id,port_number,time,type,viewed
314,1,2025-03-11 23:45:28.751387,4,f
315,2,2025-03-11 23:45:36.179331,4,f
224,0,2024-12-10 19:16:37.748,2,t
223,0,2024-12-10 19:16:21.566,1,t
222,0,2024-12-10 19:15:39.523,2,t
229,0,2024-12-10 19:23:34.397,3,t
228,0,2024-12-10 19:18:42.26,3,t
227,0,2024-12-10 19:17:40.355,1,t
230,0,2024-12-10 19:25:06.515,2,t
236,5,2024-12-10 20:29:16.114,1,t
235,3,2024-12-10 20:29:15.679,1,t
234,2,2024-12-10 20:29:15.549,1,t
233,1,2024-12-10 20:29:15.401,1,t
232,0,2024-12-10 19:33:36.418,5,t
231,0,2024-12-10 19:33:26.039,1,t
237,0,2024-12-10 20:34:57.812,2,t
238,0,2024-12-10 20:34:58.9,1,t
239,0,2024-12-10 20:35:31.345,2,t
240,0,2024-12-10 20:35:32.397,1,t
241,0,2024-12-10 23:03:28.167,5,t
242,5,2024-12-11 00:31:29.633,5,t
243,0,2024-12-11 01:20:37.388,5,t
244,0,2024-12-11 02:33:25.499,5,t
245,5,2024-12-11 06:16:37.304,5,t
246,5,2024-12-11 09:14:54.168,5,t
251,5,2024-12-11 10:30:38.687,2,t
250,3,2024-12-11 10:30:38.193,2,t
249,2,2024-12-11 10:30:38.053,2,t
248,1,2024-12-11 10:30:37.917,2,t
247,0,2024-12-11 10:30:37.761,2,t
252,3,2024-12-11 10:32:41.851,1,t
253,3,2024-12-11 10:33:16.357,2,t
254,3,2024-12-11 10:33:36.86,1,t
255,3,2024-12-11 10:34:15.33,5,t
256,3,2024-12-11 10:35:39.202,4,t
258,3,2024-12-11 10:43:52.475,2,t
261,0,2024-12-11 10:54:59.306,2,t
260,0,2024-12-11 10:47:22.799,1,t
259,0,2024-12-11 10:45:21.994,2,t
257,0,2024-12-11 10:43:52.348,1,t
262,0,2024-12-11 10:57:18.867,1,t
226,0,2024-12-10 19:16:43.171,2,t
225,0,2024-12-10 19:16:38.816,1,t
263,0,2024-12-11 11:50:17.777,2,t
264,0,2024-12-11 11:52:49.903,1,t
265,0,2024-12-11 11:56:02.06,1,t
266,0,2024-12-11 12:03:03.958,1,t
267,0,2024-12-11 12:04:56.575,2,t
268,0,2024-12-11 12:34:42.12379,1,f
269,0,2024-12-11 12:39:09.746613,2,f
270,0,2025-03-11 19:07:33.383702,1,f
271,1,2025-03-11 19:07:33.574756,1,f
272,2,2025-03-11 19:07:33.759742,1,f
273,3,2025-03-11 19:07:33.96791,1,f
274,4,2025-03-11 19:07:34.167273,1,f
275,2,2025-03-11 23:11:18.433737,4,f
276,2,2025-03-11 23:12:21.540237,4,f
277,2,2025-03-11 23:13:22.340263,3,f
278,2,2025-03-11 23:14:27.728583,3,f
279,2,2025-03-11 23:15:27.859666,4,f
280,2,2025-03-11 23:16:29.749681,4,f
281,2,2025-03-11 23:17:33.846254,4,f
282,2,2025-03-11 23:18:35.701145,3,f
283,2,2025-03-11 23:19:36.601466,3,f
284,2,2025-03-11 23:20:38.312653,4,f
285,2,2025-03-11 23:21:39.260339,4,f
286,2,2025-03-11 23:22:40.346472,3,f
287,2,2025-03-11 23:23:42.149472,3,f
288,2,2025-03-11 23:24:43.880703,4,f
289,2,2025-03-11 23:25:44.07743,4,f
290,2,2025-03-11 23:26:47.734101,4,f
291,2,2025-03-11 23:27:50.824489,4,f
292,2,2025-03-11 23:28:52.52705,3,f
293,2,2025-03-11 23:29:56.372519,3,f
294,2,2025-03-11 23:30:57.188007,4,f
295,2,2025-03-11 23:31:58.210473,3,f
296,2,2025-03-11 23:33:05.746139,4,f
297,2,2025-03-11 23:34:11.452556,4,f
298,2,2025-03-11 23:35:13.775691,4,f
299,2,2025-03-11 23:36:14.531605,3,f
300,2,2025-03-11 23:37:17.688257,3,f
301,2,2025-03-11 23:38:19.640158,3,f
302,2,2025-03-11 23:39:23.473597,4,f
303,1,2025-03-11 23:39:24.672571,4,f
304,2,2025-03-11 23:40:24.253756,4,f
305,1,2025-03-11 23:40:25.292831,4,f
306,1,2025-03-11 23:41:26.190578,4,f
307,2,2025-03-11 23:41:26.540949,3,f
308,1,2025-03-11 23:42:27.198857,4,f
309,2,2025-03-11 23:42:27.527073,4,f
310,1,2025-03-11 23:43:27.567508,4,f
311,2,2025-03-11 23:43:31.869645,4,f
312,1,2025-03-11 23:44:28.55483,4,f
313,2,2025-03-11 23:44:33.86773,3,f
